Timestamp,Elapsed_Sec,RSS_MB,VIRT_MB,Delta_CPU_Pct
20260710_014737,2335.37,158.89,271.86,-870.6
20260710_014738,2336.38,256.91,369.27,100.6
20260710_014739,2337.38,314.21,425.52,98.7
20260710_014740,2338.38,384.05,498.5,100.7
20260710_014741,2339.39,305.11,414.89,99.8
20260710_014742,2340.39,312.17,421.02,98.7
20260710_014743,2341.39,312.18,421.02,100.7
20260710_014744,2342.39,310.23,419.02,99.7
20260710_014745,2343.4,310.24,419.02,99.7
20260710_014746,2344.4,398.98,509.29,99.8
20260710_014747,2345.4,425.21,534.73,99.8
20260710_014748,2346.4,425.21,534.73,100.7
20260710_014749,2347.41,425.21,534.73,100.7
20260710_014750,2348.41,425.21,534.73,99.7
20260710_014751,2349.41,425.21,534.73,99.8
20260710_014752,2350.41,437.88,548.83,99.7
20260710_014753,2351.42,444.01,554.83,99.8
20260710_014754,2352.42,444.09,554.83,100.7
20260710_014755,2353.42,439.29,549.82,99.7
20260710_014756,2354.43,436.29,546.82,99.6
20260710_014757,2355.43,436.41,546.82,99.7
20260710_014758,2356.43,436.41,546.82,99.7
20260710_014759,2357.43,436.41,546.82,100.8
20260710_014800,2358.44,436.79,546.82,99.7
20260710_014801,2359.44,436.85,546.82,99.7
20260710_014802,2360.44,436.85,546.82,99.7
20260710_014803,2361.44,436.85,546.82,99.8
20260710_014804,2362.45,436.85,546.82,100.8
20260710_014805,2363.45,418.93,526.7,99.7
20260710_014806,2364.45,452.11,557.32,99.7
20260710_014807,2365.45,497.15,603.21,99.7
20260710_014808,2366.46,488.02,593.95,99.7
20260710_014809,2367.46,515.86,625.07,100.9
20260710_014810,2368.46,550.43,659.27,99.9
20260710_014811,2369.46,540.72,648.98,99.9
20260710_014812,2370.46,540.72,648.98,99.9
20260710_014813,2371.47,542.62,648.98,99.7
20260710_014814,2372.47,128.82,243.15,-3639.8
20260710_014815,2373.47,239.57,351.89,99.8
20260710_014816,2374.47,251.19,357.67,99.9
20260710_014817,2375.47,252.31,358.42,99.9
20260710_014818,2376.47,256.52,362.92,99.9
20260710_014819,2377.47,289.69,395.66,99.9
20260710_014820,2378.48,285.94,388.48,99.9
20260710_014821,2379.48,287.3,389.66,99.9
20260710_014822,2380.48,133.46,247.64,-697.1
20260710_014823,2381.48,216.73,324.02,99.9
20260710_014824,2382.48,221.61,327.51,99.9
20260710_014825,2383.48,225.67,327.51,99.8
20260710_014826,2384.49,174.46,328.43,-302.1
20260710_014827,2385.49,181.84,335.44,2.0
20260710_014828,2386.49,35.07,105.63,-11.0
20260710_014829,2387.49,156.58,269.64,31.9
20260710_014830,2388.49,131.71,246.04,-19.0
20260710_014831,2389.5,188.31,295.15,100.6
20260710_014832,2390.5,106.73,257.84,-112.6
20260710_014833,2391.5,184.94,298.55,46.9
20260710_014834,2392.51,292.06,403.91,99.9
20260710_014835,2393.51,379.11,493.23,100.9
20260710_014836,2394.51,317.25,426.82,99.9
20260710_014837,2395.51,323.82,432.08,99.8
20260710_014838,2396.51,323.07,431.32,100.9
20260710_014839,2397.51,324.08,432.32,98.9
20260710_014840,2398.51,332.25,441.38,99.9
20260710_014841,2399.51,342.98,451.86,99.9
20260710_014842,2400.52,357.94,466.63,99.9
20260710_014843,2401.52,369.64,478.2,99.8
20260710_014844,2402.52,431.9,540.4,99.9
20260710_014845,2403.52,438.23,545.88,99.9
20260710_014846,2404.52,397.79,504.75,100.9
20260710_014847,2405.52,423.09,527.22,99.9
20260710_014848,2406.52,425.69,529.86,99.9
20260710_014849,2407.52,430.14,534.22,99.9
20260710_014850,2408.53,122.54,238.6,-1641.9
20260710_014851,2409.53,144.98,259.96,15.0
20260710_014852,2410.53,255.76,368.21,97.9
20260710_014853,2411.53,335.87,447.63,100.9
20260710_014854,2412.53,290.55,396.95,99.9
20260710_014855,2413.53,288.35,394.44,100.7
20260710_014856,2414.54,288.35,394.44,99.8
20260710_014857,2415.54,288.98,395.06,99.9
20260710_014858,2416.54,296.71,402.88,99.9
20260710_014859,2417.54,313.24,420.16,99.9
20260710_014900,2418.54,335.59,442.41,99.9
20260710_014901,2419.54,420.04,541.16,99.9
20260710_014902,2420.54,432.53,553.7,99.9
20260710_014903,2421.55,433.06,553.7,99.9
20260710_014904,2422.55,383.29,485.69,100.9
20260710_014905,2423.55,398.63,501.04,99.8
20260710_014906,2424.55,390.61,492.9,99.8
20260710_014907,2425.55,417.26,521.04,98.9
20260710_014908,2426.55,420.22,523.81,99.9
20260710_014909,2427.55,44.47,81.44,-1717.6
20260710_014910,2428.56,230.62,342.62,97.8
20260710_014911,2429.56,305.66,417.57,99.9
20260710_014912,2430.56,384.43,498.39,100.9
20260710_014913,2431.56,319.38,428.73,99.8
20260710_014914,2432.56,316.38,424.97,99.9
20260710_014915,2433.56,316.38,424.97,99.9
20260710_014916,2434.56,316.63,425.22,99.9
20260710_014917,2435.57,323.12,431.71,99.9
20260710_014918,2436.57,339.78,449.14,100.8
20260710_014919,2437.57,360.7,469.91,99.7
20260710_014920,2438.57,439.88,565.11,99.7
20260710_014921,2439.58,444.96,569.83,99.8
20260710_014922,2440.58,403.64,511.72,99.9
20260710_014923,2441.58,415.43,520.43,100.9
20260710_014924,2442.58,415.49,520.43,99.9
20260710_014925,2443.58,428.46,533.38,99.7
20260710_014926,2444.58,433.1,538.02,100.7
20260710_014927,2445.59,449.49,554.29,99.5
20260710_014928,2446.59,200.52,357.62,-1762.0
20260710_014929,2447.6,187.12,299.35,41.9
20260710_014930,2448.6,269.34,381.24,99.7
20260710_014931,2449.6,247.65,354.64,99.7
20260710_014932,2450.61,252.34,358.13,100.7
20260710_014933,2451.61,253.41,359.13,99.7
20260710_014934,2452.61,267.13,372.85,100.6
20260710_014935,2453.61,262.96,364.77,98.9
20260710_014936,2454.61,182.04,336.17,-666.2
20260710_014937,2455.62,117.75,234.26,-6.0
20260710_014938,2456.62,236.29,346.88,98.8
20260710_014939,2457.62,229.02,336.36,100.9
20260710_014940,2458.62,231.8,338.11,98.9
20260710_014941,2459.62,235.99,340.96,100.7
20260710_014942,2460.62,122.22,237.18,-398.5
20260710_014943,2461.62,240.0,353.22,98.9
20260710_014944,2462.63,326.8,438.6,100.9
20260710_014945,2463.63,241.19,347.18,99.9
20260710_014946,2464.63,241.19,347.3,99.9
20260710_014947,2465.63,251.83,358.07,100.9
20260710_014948,2466.63,264.35,369.51,98.9
20260710_014949,2467.63,291.16,393.33,99.8
20260710_014950,2468.63,168.51,281.88,-668.2
20260710_014951,2469.64,277.09,389.12,99.8
20260710_014952,2470.64,264.07,371.09,99.9
20260710_014953,2471.64,263.01,369.08,100.9
20260710_014954,2472.64,263.71,370.08,98.9
20260710_014955,2473.64,267.93,374.08,100.9
20260710_014956,2474.64,303.61,409.62,98.9
20260710_014957,2475.64,312.25,414.95,99.9
20260710_014958,2476.65,315.45,417.09,99.9
20260710_014959,2477.65,142.29,255.68,-812.1
20260710_015000,2478.65,254.2,366.24,99.6
20260710_015001,2479.65,224.16,329.84,98.9
20260710_015003,2480.65,238.78,341.08,100.9
20260710_015004,2481.66,191.08,304.0,-267.7
20260710_015005,2482.66,290.23,401.54,100.7
20260710_015006,2483.66,242.86,348.8,99.9
20260710_015007,2484.66,244.86,350.8,99.9
20260710_015008,2485.66,251.86,353.55,99.9
20260710_015009,2486.66,146.32,259.86,-434.5
20260710_015010,2487.66,263.86,375.95,99.9
20260710_015011,2488.67,238.8,344.97,100.9
20260710_015012,2489.67,241.93,347.97,99.8
20260710_015013,2490.67,241.92,347.97,99.9
20260710_015014,2491.67,286.58,389.12,99.7
20260710_015015,2492.67,163.23,276.85,-490.4
20260710_015016,2493.67,270.4,382.79,100.9
20260710_015017,2494.68,236.8,343.66,98.8
20260710_015018,2495.68,239.87,346.66,100.8
20260710_015019,2496.68,239.87,346.66,99.9
20260710_015020,2497.68,250.78,358.02,99.9
20260710_015021,2498.68,250.93,353.54,99.8
20260710_015022,2499.68,106.56,257.97,-631.3
20260710_015023,2500.69,162.09,274.32,41.9
20260710_015024,2501.69,183.29,284.77,100.7
20260710_015025,2502.69,127.45,242.46,-125.6
20260710_015026,2503.7,193.88,299.56,100.6
20260710_015027,2504.7,141.76,255.29,-99.9
20260710_015028,2505.7,194.97,297.69,99.7
20260710_015029,2506.7,142.71,258.37,-101.9
20260710_015030,2507.7,105.77,257.84,-15.0
20260710_015031,2508.7,171.89,279.92,59.9
20260710_015032,2509.7,170.5,324.45,-52.9
20260710_015033,2510.71,190.85,304.36,59.9
20260710_015034,2511.71,291.15,402.8,99.9
20260710_015035,2512.71,296.77,404.68,99.9
20260710_015036,2513.71,295.27,402.68,100.9
20260710_015037,2514.71,304.03,411.38,99.8
20260710_015038,2515.71,333.29,441.48,98.9
20260710_015039,2516.71,381.6,489.57,100.9
20260710_015040,2517.72,390.56,498.66,99.7
20260710_015041,2518.72,393.77,501.72,99.9
20260710_015042,2519.72,409.06,516.79,100.9
20260710_015043,2520.72,551.08,658.73,99.9
20260710_015044,2521.72,586.38,693.66,99.8
20260710_015045,2522.73,586.5,693.66,99.7
20260710_015046,2523.73,621.96,729.07,100.9
20260710_015047,2524.73,622.29,729.07,99.9
20260710_015048,2525.73,518.57,624.93,98.9
20260710_015049,2526.73,518.64,624.93,100.9
20260710_015050,2527.73,521.64,624.93,98.8
20260710_015051,2528.73,521.8,624.93,99.9
20260710_015052,2529.73,521.86,624.93,99.9
20260710_015053,2530.74,521.99,624.93,99.9
20260710_015054,2531.74,522.0,624.93,99.9
20260710_015055,2532.74,524.61,628.64,100.9
20260710_015056,2533.74,560.24,665.12,99.9
20260710_015057,2534.74,561.02,665.12,99.9
20260710_015058,2535.74,31.12,62.68,-2468.1
20260710_015059,2536.75,154.48,313.92,6.0
20260710_015100,2537.75,185.52,291.8,65.9
20260710_015101,2538.75,190.0,291.96,100.7
20260710_015102,2539.75,169.09,279.8,-134.7
20260710_015103,2540.75,102.66,229.65,-36.0
20260710_015104,2541.75,106.8,257.84,-1.0
20260710_015105,2542.76,191.23,299.28,54.9
20260710_015106,2543.76,189.17,343.36,-37.9
20260710_015107,2544.76,41.08,93.78,-14.0
20260710_015108,2545.76,126.16,241.43,4.0
20260710_015109,2546.76,128.58,282.7,-6.0
20260710_015110,2547.76,59.97,228.41,-1.0
20260710_015111,2548.76,106.58,257.84,1.0
20260710_015112,2549.77,163.27,275.54,48.9
20260710_015113,2550.77,278.33,389.82,99.9
20260710_015114,2551.77,271.41,377.02,99.9
20260710_015115,2552.77,272.66,378.27,99.9
20260710_015116,2553.77,278.93,380.6,99.9
20260710_015117,2554.77,148.94,256.13,-417.5
20260710_015118,2555.77,103.16,231.89,-26.9
20260710_015119,2556.78,171.5,278.16,81.6
20260710_015120,2557.78,29.27,59.85,-85.9
20260710_015121,2558.78,179.73,334.98,16.0
20260710_015122,2559.78,172.02,276.09,55.9
20260710_015123,2560.79,173.62,328.06,-31.0
20260710_015124,2561.79,116.95,233.19,-27.9
20260710_015125,2562.79,143.81,257.3,100.6
20260710_015126,2563.8,170.92,284.33,99.6
20260710_015127,2564.8,197.18,305.6,98.6
20260710_015128,2565.81,198.12,305.85,100.5
20260710_015129,2566.81,203.13,310.58,100.6
20260710_015130,2567.82,202.56,306.31,99.4
20260710_015131,2568.82,106.15,257.84,-607.6
20260710_015132,2569.83,162.69,317.16,49.7
20260710_015133,2570.83,123.7,239.13,-28.8
20260710_015134,2571.84,172.87,283.16,99.4
20260710_015135,2572.84,106.25,257.84,-122.8
20260710_015136,2573.84,144.04,257.3,32.9
20260710_015137,2574.84,225.7,335.71,99.8
20260710_015138,2575.85,226.53,331.73,99.8
20260710_015139,2576.85,226.53,331.73,100.7
20260710_015140,2577.85,226.15,331.35,98.5
20260710_015141,2578.85,243.84,348.66,100.8
20260710_015142,2579.86,235.9,337.1,99.9
20260710_015143,2580.86,146.14,300.59,-628.2
20260710_015144,2581.86,184.09,290.51,59.9
20260710_015145,2582.86,179.31,333.52,-54.9
20260710_015146,2583.86,181.44,288.11,59.9
20260710_015147,2584.86,113.75,231.74,-68.9
20260710_015148,2585.87,98.15,229.5,-1.0
20260710_015149,2586.87,113.58,268.91,1.0
20260710_015150,2587.87,175.15,330.1,13.0
20260710_015151,2588.87,191.98,300.4,63.9
20260710_015152,2589.87,136.08,249.95,-62.9
20260710_015153,2590.87,189.5,292.03,100.9
20260710_015154,2591.9,171.36,282.03,-74.2
20260710_015155,2592.9,145.64,300.09,-34.9
20260710_015156,2593.9,183.51,289.73,59.9
20260710_015157,2594.9,128.27,243.5,-54.9
20260710_015158,2595.91,189.97,344.03,21.9
20260710_015159,2596.91,185.99,291.79,51.9
20260710_015200,2597.91,121.14,236.52,-78.9
20260710_015201,2598.91,199.79,305.98,98.9
20260710_015202,2599.91,106.85,236.07,-100.9
20260710_015203,2600.92,192.85,295.43,91.8
20260710_015204,2601.92,151.89,265.03,-64.9
20260710_015205,2602.92,194.44,299.78,99.9
20260710_015206,2603.92,144.79,252.21,-111.8
20260710_015207,2604.92,52.1,122.54,-17.0
20260710_015208,2605.92,164.41,278.22,36.9
20260710_015209,2606.93,202.89,310.25,99.9
20260710_015210,2607.93,106.23,257.96,-136.8
20260710_015211,2608.93,175.09,285.25,46.9
20260710_015212,2609.93,200.11,301.45,99.7
20260710_015213,2610.93,141.92,255.7,-121.8
20260710_015214,2611.93,184.57,290.62,99.8
20260710_015215,2612.94,37.26,105.75,-123.8
20260710_015216,2613.94,60.9,257.17,0.0
20260710_015217,2614.94,165.28,272.88,48.9
20260710_015218,2615.94,185.09,298.7,5.0
20260710_015219,2616.94,204.46,310.29,100.7
20260710_015220,2617.95,189.69,344.03,-137.6
20260710_015221,2618.95,170.93,283.41,53.8
20260710_015222,2619.95,191.2,297.96,99.6
20260710_015223,2620.96,177.68,331.45,-155.5
20260710_015224,2621.96,109.55,239.61,-8.0
20260710_015225,2622.96,40.48,77.53,-6.0
20260710_015226,2623.97,119.46,235.44,4.0
20260710_015227,2624.97,190.29,346.2,23.9
20260710_015228,2625.98,180.16,286.38,55.8
20260710_015229,2626.98,147.84,302.89,-77.8
20260710_015230,2627.98,168.37,275.37,52.8
20260710_015231,2628.98,106.75,257.96,-56.8
20260710_015232,2629.99,94.67,229.31,-1.0
20260710_015233,2630.99,200.72,312.27,87.7
20260710_015234,2632.0,243.91,350.65,98.6
20260710_015235,2633.0,248.04,353.65,100.7
20260710_015236,2634.0,252.48,358.03,99.7
20260710_015237,2635.0,256.55,362.03,100.7
20260710_015238,2636.01,276.55,381.54,98.7
20260710_015239,2637.01,259.53,364.07,100.8
20260710_015240,2638.01,272.01,372.66,100.7
20260710_015241,2639.02,272.14,372.79,99.7
20260710_015242,2640.02,106.32,257.96,-886.7
20260710_015243,2641.02,154.44,268.62,40.9
20260710_015244,2642.02,224.46,335.02,98.7
20260710_015245,2643.03,259.65,367.71,100.7
20260710_015246,2644.03,265.5,370.46,99.7
20260710_015247,2645.03,265.5,370.46,99.6
20260710_015248,2646.04,265.5,370.46,100.8
20260710_015249,2647.04,269.57,374.46,99.6
20260710_015250,2648.04,269.07,373.96,99.8
20260710_015251,2649.05,269.07,373.96,99.6
20260710_015252,2650.05,274.5,379.34,99.8
20260710_015253,2651.05,311.9,416.39,100.7
20260710_015254,2652.05,312.93,416.8,100.7
20260710_015255,2653.06,311.93,412.72,99.7
20260710_015256,2654.06,319.02,419.72,99.9
20260710_015257,2655.06,319.02,419.72,99.8
20260710_015258,2656.06,324.11,424.74,99.7
20260710_015259,2657.06,189.68,346.0,-1522.2
20260710_015300,2658.07,194.52,307.46,50.9
20260710_015301,2659.07,211.18,319.16,99.7
20260710_015302,2660.07,224.19,328.11,99.7
20260710_015303,2661.08,127.7,282.15,-268.2
20260710_015304,2662.08,150.1,262.84,55.8
20260710_015305,2663.08,215.13,321.51,99.8
20260710_015306,2664.08,215.74,322.01,99.7
20260710_015307,2665.09,227.82,333.76,100.7
20260710_015308,2666.09,225.5,327.63,99.8
20260710_015309,2667.09,190.94,346.39,-434.5
20260710_015310,2668.09,198.14,304.43,62.9
20260710_015311,2669.09,206.34,308.51,98.8
20260710_015312,2670.09,42.45,79.47,-185.8
20260710_015313,2671.09,179.56,281.36,98.9
20260710_015314,2672.1,85.64,817.74,-52.9
20260710_015315,2673.1,157.41,1220.52,112.7
20260710_015316,2674.1,175.07,1432.0,252.3
20260710_015317,2675.1,415.78,1669.03,236.3
20260710_015318,2676.11,537.41,1790.09,132.6
20260710_015319,2677.11,603.16,1855.94,112.7
20260710_015320,2678.11,680.66,1934.7,129.4
20260710_015321,2679.12,805.71,2060.81,140.5
20260710_015322,2680.12,888.24,2146.86,146.5
20260710_015323,2681.13,913.23,2168.99,349.5
20260710_015324,2682.13,934.19,2189.09,366.3
20260710_015325,2683.14,963.46,2218.54,326.1
20260710_015326,2684.14,996.36,2250.29,347.0
20260710_015327,2685.14,1021.81,2277.35,313.0
20260710_015328,2686.14,1021.81,2277.35,287.5
20260710_015329,2687.15,1021.81,2277.35,238.0
20260710_015330,2688.15,1022.07,2277.57,196.3
20260710_015331,2689.15,1026.27,2278.79,153.8
20260710_015332,2690.15,290.72,3602.09,-3754.4
20260710_015333,2691.16,716.84,5999.4,172.3
20260710_015334,2692.16,641.18,5903.42,388.4
20260710_015335,2693.17,671.09,5918.25,322.9
20260710_015336,2694.17,741.63,5963.82,393.0
20260710_015337,2695.17,734.21,5955.58,392.0
20260710_015338,2696.18,689.11,5965.21,390.7
20260710_015339,2697.18,815.89,6024.6,393.8
20260710_015340,2698.18,333.76,4601.29,-2453.9
20260710_015341,2699.19,197.21,2266.88,-66.8
20260710_015342,2700.19,307.82,14393.48,129.5
20260710_015343,2701.19,408.77,36493.25,129.7
20260710_015344,2702.19,503.35,36624.82,232.6
20260710_015345,2703.2,589.41,36959.86,203.3
20260710_015346,2704.2,624.57,36998.13,164.7
20260710_015347,2705.2,662.23,37036.52,156.6
20260710_015348,2706.2,783.05,37156.41,157.8
20260710_015349,2707.21,853.29,37226.23,170.6
20260710_015350,2708.21,935.76,37303.98,136.5
20260710_015351,2709.21,1009.82,37373.99,128.6
20260710_015352,2710.21,1083.69,37444.81,192.7
20260710_015353,2711.22,1071.81,37434.3,180.3
20260710_015354,2712.22,1072.43,37434.3,172.5
20260710_015355,2713.22,1075.41,37435.15,171.7
20260710_015356,2714.23,1075.37,37435.15,146.4
20260710_015357,2715.23,1113.6,37460.83,150.8
20260710_015358,2716.23,1099.16,37450.27,167.7
20260710_015359,2717.23,1162.03,37515.03,185.6
20260710_015400,2718.23,1201.29,37552.51,233.7
20260710_015401,2719.24,1218.63,37569.51,149.8
20260710_015402,2720.24,1334.25,48475.73,190.7
20260710_015403,2721.24,1418.11,48577.54,214.7
20260710_015404,2722.24,1501.39,48662.56,156.6
20260710_015405,2723.24,1570.78,48732.06,138.6
20260710_015406,2724.24,1544.54,48705.32,258.6
20260710_015407,2725.25,1546.43,48705.48,143.7
20260710_015408,2726.25,1547.57,48706.61,134.7
20260710_015409,2727.25,1551.65,48706.87,137.8
20260710_015410,2728.25,1542.36,48709.2,141.8
20260710_015411,2729.25,1577.5,48719.04,151.6
20260710_015412,2730.26,1648.03,48788.29,148.6
20260710_015413,2731.26,1761.92,48895.84,162.8
20260710_015414,2732.26,1771.54,48909.45,287.6
20260710_015415,2733.26,1779.99,48914.5,155.5
20260710_015416,2734.26,1801.6,48916.27,139.6
20260710_015417,2735.27,1827.57,48928.99,152.8
20260710_015418,2736.27,1839.43,48932.58,137.8
20260710_015419,2737.27,1899.65,48970.27,167.8
20260710_015420,2738.28,1914.98,48988.27,368.3
20260710_015421,2739.28,1901.04,48983.8,259.6
20260710_015422,2740.29,1885.87,48985.06,137.6
20260710_015423,2741.29,1900.97,48988.12,210.4
20260710_015424,2742.29,1955.2,49045.62,146.7
20260710_015425,2743.29,2044.64,49133.76,142.4
20260710_015426,2744.3,2096.61,49185.26,252.6
20260710_015427,2745.3,2107.3,49195.87,328.5
20260710_015428,2746.31,2107.82,49196.38,170.7
20260710_015429,2747.31,2109.71,49198.27,137.2
20260710_015430,2748.31,2166.15,49255.85,129.8
20260710_015431,2749.32,2211.1,49300.05,127.6
20260710_015432,2750.32,2234.8,49324.01,112.8
20260710_015433,2751.32,2243.89,49333.26,104.9
20260710_015434,2752.32,2243.92,49333.26,100.9
20260710_015435,2753.32,2243.94,49333.26,100.7
20260710_015436,2754.33,2265.98,49354.83,142.6
20260710_015437,2755.33,2288.14,49376.41,305.7
20260710_015438,2756.33,2296.16,49384.46,251.5
20260710_015439,2757.34,2352.88,49451.95,113.7
20260710_015440,2758.34,2412.47,49526.82,101.8
20260710_015441,2759.34,2468.12,49528.1,112.7
20260710_015442,2760.34,2508.68,49592.91,101.7
20260710_015443,2761.34,2575.19,49657.98,111.8
20260710_015444,2762.35,2638.04,49723.37,127.6
20260710_015445,2763.35,2698.52,49787.56,167.5
20260710_015446,2764.36,2754.08,49851.63,200.4
20260710_015447,2765.36,2769.59,49851.88,360.6
20260710_015448,2766.38,2816.68,49920.9,267.6
20260710_015449,2767.39,2820.61,49894.95,374.0
20260710_015450,2768.39,2824.09,50473.43,296.6
20260710_015451,2769.39,2713.2,50361.5,390.0
20260710_015452,2770.4,2778.06,81723.6,184.6
20260710_015453,2771.4,2846.66,81784.66,126.4
20260710_015454,2772.41,2869.06,81808.3,200.7
20260710_015455,2773.41,2918.68,83014.42,194.3
20260710_015456,2774.42,2905.91,82488.02,185.7
